trial,true_choice,predicted_choice,hit,nonhit,rating,origin_true_choice_probability,origin_posterior,origin_pred_probs,origin_entropy,origin_top1_hypothesis,origin_top1_probability,origin_top3_mass
597,1,1,1,0,4,0.42872457768084676,"{""42"": 0.13090431408563658, ""43"": 4.6643486782164234e-07, ""48"": 0.00016929579399733245, ""69"": 1.7290460049643765e-07, ""81"": 3.4435279623902414e-07, ""94"": 0.8689245905107301, ""95"": 3.396395156798489e-07, ""97"": 1.9180319063486333e-07, ""107"": 2.8447466515195304e-07}","[0.42872457768084676, 0.06457557760253603, 0.16682568117063262, 0.33987416354598465]",0.38974630680173455,94,0.8689245905107301,0.999998200390364
598,1,4,0,1,5,0.099092690907731,"{""42"": 0.2052126349234991, ""43"": 5.934569884446544e-07, ""48"": 0.00023489892782368652, ""71"": 9.46947011397347e-07, ""74"": 3.6987722730136117e-07, ""94"": 0.7945490271433214, ""95"": 3.6109967220414383e-07, ""97"": 6.918455549564917e-07, ""107"": 4.7577890146724796e-07}","[0.099092690907731, 0.08144621542326708, 0.014941172598193943, 0.804519921070808]",0.5097399807045622,94,0.7945490271433214,0.9999965609946442
599,4,4,1,0,5,0.7764253571613428,"{""42"": 0.008449935960163784, ""43"": 2.371849123567416e-06, ""48"": 0.0007704454337162794, ""56"": 1.2656027302509142e-06, ""71"": 2.1320466417250087e-06, ""81"": 1.4096985748217034e-06, ""94"": 0.990768125270795, ""97"": 2.4554244868087936e-06, ""107"": 1.8587137675634287e-06}","[0.08766537705153832, 0.09270087008177741, 0.04320839570534157, 0.7764253571613428]",0.055199667089479355,94,0.990768125270795,0.9999885066646751
600,4,4,1,0,6,0.9345463869320919,"{""42"": 0.059420517505707295, ""43"": 8.334246699306839e-07, ""48"": 0.00036918358749741175, ""63"": 3.792829364686196e-07, ""81"": 9.697780660325547e-07, ""92"": 6.151511713877046e-07, ""94"": 0.9402062371005813, ""97"": 5.738746072256134e-07, ""107"": 6.902947629480141e-07}","[0.004072064125425947, 0.026393962986337106, 0.034987585956145054, 0.9345463869320919]",0.22869602233030328,94,0.9402062371005813,0.999995938193786
601,4,4,1,0,5,0.9528052191142911,"{""42"": 0.07721199910376018, ""43"": 6.149923553470845e-07, ""48"": 0.00012378912432208552, ""70"": 3.7865732743508617e-07, ""81"": 1.041052356172166e-06, ""84"": 1.3026686306261775e-07, ""92"": 1.5286658530756022e-07, ""94"": 0.9226614921366408, ""107"": 4.017997895609392e-07}","[0.008455267763684889, 0.003915172371575561, 0.03482434075044853, 0.9528052191142911]",0.2731759040946659,94,0.9226614921366408,0.9999972803647231
602,2,2,1,0,6,0.7843810332939617,"{""19"": 3.4905654083590534e-07, ""42"": 0.07745972371191423, ""43"": 2.837031425125398e-07, ""47"": 3.811837653616779e-07, ""48"": 6.480733246863164e-05, ""70"": 3.5529595686704014e-07, ""81"": 1.0722714434445444e-06, ""84"": 9.209942568923137e-08, ""94"": 0.9224729353453425}","[0.11856582894430831, 0.7843810332939617, 0.006326624383656888, 0.09072651337807332]",0.2732443916857223,94,0.9224729353453425,0.9999974663897253
603,1,1,1,0,5,0.9093880666417757,"{""19"": 1.5568452093972753e-08, ""37"": 4.686800163177285e-08, ""42"": 0.09090639318615644, ""47"": 4.453274226656061e-08, ""48"": 9.221233969830053e-05, ""69"": 3.523474273199916e-07, ""70"": 4.798553316375056e-07, ""81"": 1.5791296492361115e-08, ""94"": 0.9090004395108938}","[0.9093880666417757, 0.04256284277195214, 0.04059312909440132, 0.00745596149187088]",0.30558527735215546,94,0.9090004395108938,0.9999990450367485
604,2,2,1,0,4,0.6826928143580275,"{""10"": 6.046683831703328e-08, ""37"": 9.926370067519461e-08, ""42"": 0.08504500691557705, ""47"": 2.013796331822917e-07, ""48"": 0.00012037993185345061, ""69"": 5.010215996322393e-07, ""70"": 6.10092092299032e-07, ""74"": 2.6936764712933624e-07, ""94"": 0.9148328715610583}","[0.2124716338303373, 0.6826928143580275, 0.03522192332941028, 0.06961362848222487]",0.2921447927652931,94,0.9148328715610583,0.9999982584084888
605,4,4,1,0,5,0.8185083018164547,"{""25"": 1.3544218931970332e-07, ""37"": 7.644916791251572e-08, ""42"": 0.10193763757803435, ""47"": 1.0647310421045837e-07, ""48"": 0.00013371529873466734, ""69"": 6.317480416580239e-07, ""70"": 5.94827895089491e-07, ""94"": 0.8979270485137119, ""111"": 5.366912063583115e-08}","[0.10124353353941468, 0.0074304434719837855, 0.07281772117214678, 0.8185083018164547]",0.3306566751827178,94,0.8979270485137119,0.9999984013904808
606,4,2,0,1,5,0.1882262814091099,"{""25"": 3.6183646572155325e-08, ""37"": 6.951631846438438e-08, ""42"": 0.08540415167268307, ""48"": 4.036715035168185e-05, ""50"": 1.4549046608413927e-08, ""69"": 1.7973820230682917e-07, ""70"": 2.701935126038547e-07, ""74"": 1.2692882869287277e-08, ""94"": 0.9145548983033558}","[0.035616425559516295, 0.7148455603751284, 0.06131173265624545, 0.1882262814091099]",0.2922285734717054,94,0.9145548983033558,0.9999994171263906
607,4,4,1,0,5,0.7981109772874309,"{""42"": 0.3416231262828817, ""48"": 0.0003261215933730275, ""92"": 6.001790165936985e-07, ""94"": 0.658049375060871, ""104"": 7.768831685090569e-07}","[0.013448352645795782, 0.11380463836694377, 0.07463603169982963, 0.7981109772874309]",0.6449344624083415,94,0.658049375060871,0.9999986229371257
608,3,3,1,0,5,0.8357189429199893,"{""37"": 6.067567057827106e-10, ""42"": 0.1674740764894764, ""47"": 5.228482027508184e-07, ""48"": 0.00014159420747309476, ""69"": 2.2464129319318955e-09, ""70"": 3.2826274289893844e-09, ""92"": 2.4310277293636713e-07, ""94"": 0.8323831282045618, ""104"": 4.2901171587995423e-07}","[0.007634519444196232, 0.02258789485190993, 0.8357189429199893, 0.13405864278390459]",0.4532475127224015,94,0.8323831282045618,0.9999987989015113
609,1,1,1,0,6,0.6940546596938971,"{""11"": 2.3028440317924633e-08, ""42"": 0.11442498330828876, ""47"": 4.280589927215064e-08, ""48"": 0.00014690985170306232, ""69"": 2.3331723170536767e-09, ""70"": 5.325670641647234e-08, ""92"": 3.424226734622713e-07, ""94"": 0.8854272875228553, ""104"": 3.5547026116187884e-07}","[0.6940546596938971, 0.07179331250573763, 0.22232051763181684, 0.011831510168548389]",0.35710677272661695,94,0.8854272875228553,0.9999991806828471
610,2,2,1,0,6,0.7968363768809459,"{""11"": 1.5626573568499504e-08, ""28"": 5.687236756635308e-08, ""42"": 0.03286693690222929, ""48"": 9.535512405613492e-05, ""70"": 1.2773272180075384e-07, ""74"": 1.6954931587509066e-07, ""92"": 9.063008882523496e-08, ""94"": 0.9670368095409761, ""104"": 4.3802167074955605e-07}","[0.022179909910986874, 0.7968363768809459, 0.16676034371538206, 0.014223369492685232]",0.1455604642974612,94,0.9670368095409761,0.9999991015672616
611,1,1,1,0,6,0.6490438229411178,"{""32"": 5.882033387069486e-08, ""42"": 0.06371413419954759, ""48"": 0.00011552028381204965, ""69"": 9.628770507475596e-08, ""70"": 1.2358030936317704e-08, ""74"": 1.3814594549716484e-08, ""92"": 1.0170806846620574e-07, ""94"": 0.9361695430591013, ""104"": 5.194688059686734e-07}","[0.6490438229411178, 0.038148948020408746, 0.04376949971236593, 0.2690377293261076]",0.23823522750692397,94,0.9361695430591013,0.9999991975424609
612,4,4,1,0,5,0.7508696777697554,"{""16"": 8.153369040537143e-08, ""33"": 1.0963321962673412e-07, ""42"": 0.10021494219729846, ""48"": 0.00017611778874065828, ""69"": 2.6808006493777773e-07, ""74"": 6.599924540962606e-08, ""92"": 2.093835325066193e-07, ""94"": 0.8996077866576072, ""104"": 4.1872660076990265e-07}","[0.2034941245502972, 0.021012649736301455, 0.024623547943645917, 0.7508696777697554]",0.32725355742645557,94,0.8996077866576072,0.9999988466436462
613,3,3,1,0,6,0.8075978413339857,"{""6"": 7.388918168789039e-08, ""16"": 1.5650387297518535e-07, ""33"": 1.9789328789276308e-07, ""42"": 0.09995080545554053, ""48"": 0.00016262812918859255, ""81"": 1.6523184338985916e-07, ""92"": 1.8316817143335214e-07, ""94"": 0.8998852651221536, ""104"": 5.246067598616078e-07}","[0.0558076269555327, 0.020299304173418468, 0.8075978413339857, 0.11629522753706316]",0.3265600234557898,94,0.8998852651221536,0.9999986987068826
614,3,3,1,0,6,0.9598007213353456,"{""6"": 8.527663139945935e-08, ""16"": 1.5406049852755298e-07, ""42"": 0.09487341968565552, ""48"": 6.233757633299836e-05, ""92"": 1.0453233755382326e-07, ""94"": 0.9050637471339531, ""104"": 1.5173454195373478e-07}","[0.007483507696834779, 0.010383636208058053, 0.9598007213353456, 0.02233213475976161]",0.3143384840838495,94,0.9050637471339531,0.9999995043959417
615,4,1,0,1,5,0.3021742530483723,"{""6"": 7.183260432318243e-08, ""16"": 2.083782468216188e-08, ""42"": 0.08723536063285947, ""48"": 6.350375884128449e-05, ""55"": 1.1809975640124539e-07, ""81"": 2.283761859898913e-11, ""92"": 9.554590624616674e-08, ""94"": 0.9127007265627263, ""104"": 1.027066434729479e-07}","[0.4774748229352455, 0.013907858211344363, 0.2064430658050379, 0.3021742530483723]",0.2967727924487834,94,0.9127007265627263,0.999999590954427
616,4,4,1,0,6,0.8784830122949158,"{""6"": 6.95473568940733e-08, ""39"": 4.977827629097075e-08, ""42"": 0.13791967090749027, ""48"": 0.00013028661319915667, ""55"": 3.1340465489533546e-07, ""74"": 1.4905422298621183e-08, ""92"": 1.8838704372293055e-07, ""94"": 0.8619491547219723, ""104"": 2.517345843563457e-07}","[0.05540042341555744, 0.005425463382315853, 0.06069110090721082, 0.8784830122949158]",0.4024599363460703,94,0.8619491547219723,0.9999991122426617
617,3,3,1,0,5,0.940114612433626,"{""6"": 2.3083046089325938e-08, ""40"": 2.326766006975998e-08, ""42"": 0.10768773924027149, ""48"": 4.282352247777519e-05, ""74"": 9.186556147773451e-09, ""81"": 1.195996683103414e-07, ""92"": 5.9140705019952975e-08, ""94"": 0.8922691060921164, ""104"": 9.68674988187425e-08}","[0.03504958917325203, 0.005575504953336213, 0.940114612433626, 0.019260293439785782]",0.34212793623632515,94,0.8922691060921164,0.9999996688548657
618,4,1,0,1,5,0.24564221077513124,"{""6"": 6.43467151315795e-08, ""42"": 0.09505419962852438, ""48"": 7.983313265060612e-05, ""69"": 9.116329889436551e-08, ""74"": 5.0925815468495325e-08, ""81"": 1.3547695314164308e-07, ""92"": 1.3553505490896256e-07, ""94"": 0.9048653607922885, ""104"": 1.2899869906723263e-07}","[0.4035304307928295, 0.2744026852383022, 0.0764246731937369, 0.24564221077513124]",0.3149134059455027,94,0.9048653607922885,0.9999993935534635
619,2,3,0,1,5,0.2936326990281612,"{""19"": 9.47557354008362e-08, ""42"": 0.3471511584248655, ""48"": 0.00032567615395204415, ""92"": 3.246715767920116e-07, ""94"": 0.6525220123269214, ""104"": 7.336667784651524e-07}","[0.1887659857644218, 0.2936326990281612, 0.5010251116929533, 0.016576203514463754]",0.6484844169299641,94,0.6525220123269214,0.999998846905739
620,1,1,1,0,6,0.7991457834252539,"{""19"": 1.8963897273622878e-07, ""42"": 0.32292459676426494, ""48"": 0.00030182816005194725, ""61"": 9.315104241252977e-08, ""69"": 1.1092174538339801e-09, ""81"": 6.225673931100059e-10, ""92"": 2.613880728630797e-07, ""94"": 0.676772141567296, ""104"": 8.875985141854666e-07}","[0.7991457834252539, 0.17725037401672974, 0.00714532025552303, 0.01645852230249313]",0.6317065679707271,94,0.676772141567296,0.9999985664916129
621,1,4,0,1,4,0.2556542323779311,"{""19"": 2.2054506191670665e-08, ""42"": 0.17977957032841035, ""48"": 0.0001235890015172302, ""61"": 2.1655413206500287e-08, ""92"": 1.0901762406719421e-07, ""94"": 0.8200964537110935, ""104"": 2.3423140735466034e-07}","[0.2556542323779311, 0.20037100778991918, 0.018766350340955352, 0.5252084094911944]",0.4722766873700541,94,0.8200964537110935,0.9999996130410211
622,4,4,1,0,5,0.8667768464053662,"{""19"": 1.0590969628149764e-07, ""33"": 4.344274010117103e-08, ""42"": 0.29450742686808795, ""48"": 0.00022502299859673142, ""61"": 9.597391600544848e-08, ""92"": 2.5263807651440324e-07, ""94"": 0.7052667935754615, ""104"": 2.5859338310803384e-07}","[0.01179785852086749, 0.060606051617507005, 0.060819243456259366, 0.8667768464053662]",0.6081871377828844,94,0.7052667935754615,0.9999992434421462
623,2,2,1,0,6,0.8079143708186586,"{""19"": 8.313612403630468e-08, ""42"": 0.18655840145336736, ""48"": 6.908941197715815e-05, ""61"": 8.499988796653587e-08, ""80"": 7.990148626059188e-08, ""81"": 1.125405638663025e-07, ""92"": 7.09686615650324e-08, ""94"": 0.8133719447495426, ""104"": 1.3283838930211272e-07}","[0.10346979750393152, 0.8079143708186586, 0.04116320053308496, 0.04745263114432492]",0.48192022062605117,94,0.8133719447495426,0.999999435614887
624,1,1,1,0,6,0.9059131432163564,"{""1"": 1.5058117728830802e-08, ""19"": 1.7243749658502016e-08, ""42"": 0.14615772363112153, ""48"": 4.550636675028069e-05, ""61"": 4.446236638368124e-08, ""81"": 5.1834195678351026e-08, ""92"": 5.0303719092983086e-08, ""94"": 0.8537965012538347, ""104"": 8.984614508137065e-08}","[0.9059131432163564, 0.027350699025639757, 0.05917032778551756, 0.007565829972486315]",0.4164839670480838,94,0.8537965012538347,0.9999997312517065
625,4,4,1,0,6,0.8109464554447429,"{""19"": 3.695414592515095e-08, ""42"": 0.13335626241323517, ""45"": 4.220537353105924e-08, ""48"": 4.370642355978559e-05, ""61"": 1.907594426727151e-08, ""74"": 5.543776600928015e-08, ""81"": 2.9426165732619672e-08, ""94"": 0.8665997355525419, ""104"": 1.1251126753369538e-07}","[0.015181069622202698, 0.11900678238928158, 0.05486569254377294, 0.8109464554447429]",0.3931987373516961,94,0.8665997355525419,0.9999997043893368
626,2,2,1,0,6,0.8201440485702092,"{""19"": 4.8058019046995613e-08, ""42"": 0.14632257796007975, ""45"": 7.361900423519459e-08, ""48"": 4.7616702046193226e-05, ""69"": 4.031567990191763e-08, ""81"": 4.836283968859173e-08, ""93"": 2.8234548512371652e-08, ""94"": 0.8536294473684518, ""104"": 1.1937933076840246e-07}","[0.16094038653143652, 0.8201440485702092, 0.01449785198016939, 0.0044177129181849325]",0.416797027560141,94,0.8536294473684518,0.9999996420305778
627,3,2,0,1,4,0.10947209470916015,"{""25"": 3.315265189895757e-08, ""42"": 0.1448872471749642, ""45"": 7.859304555301286e-09, ""48"": 5.477810707034274e-05, ""69"": 7.867667378521157e-08, ""93"": 4.651795093762798e-08, ""94"": 0.855057678779406, ""104"": 1.2639807952188038e-07, ""112"": 3.333898828087681e-09}","[0.042822603117037, 0.8300544466183041, 0.10947209470916015, 0.017650855555498803]",0.41432582369861476,94,0.855057678779406,0.9999997040614406
628,2,2,1,0,4,0.3962050782726052,"{""25"": 4.7545737497357517e-07, ""42"": 0.532530867359202, ""48"": 0.0006834300913793311, ""69"": 4.140002241437302e-07, ""90"": 4.585487777542798e-07, ""91"": 1.901580177953944e-07, ""93"": 7.626870696973718e-07, ""94"": 0.46678230473896615, ""104"": 1.0969589881481415e-06}","[0.23206825419015897, 0.3962050782726052, 0.015112079597830065, 0.35661458793940576]",0.6962227560181431,42,0.532530867359202,0.9999966021895473
629,1,1,1,0,5,0.8747254497409424,"{""42"": 0.40310064034289306, ""48"": 0.000278981171818813, ""57"": 1.543499378165819e-08, ""69"": 2.0556083763821144e-07, ""90"": 3.5267961736979737e-07, ""93"": 2.2612318468336514e-07, ""94"": 0.5966192987943548, ""104"": 2.7989229981776523e-07}","[0.8747254497409424, 0.0157383273441306, 0.07853025296411863, 0.031005969950808347]",0.6766839886118858,94,0.5966192987943548,0.9999989203090667
630,1,1,1,0,5,0.39845592629703264,"{""42"": 0.2235578766379082, ""48"": 0.0001261947057293549, ""69"": 1.5373928035280202e-07, ""74"": 1.4028365231796147e-07, ""90"": 6.050734593570648e-08, ""92"": 8.492388143377402e-08, ""93"": 1.50098400342465e-07, ""94"": 0.7763151135291719, ""104"": 2.255746301274498e-07}","[0.39845592629703264, 0.06406939245053847, 0.33154830707141436, 0.20592637418101462]",0.5326149265445089,94,0.7763151135291719,0.9999991848728095
631,1,1,1,0,6,0.8263671782151935,"{""17"": 4.06851660508972e-08, ""42"": 0.43662683705806504, ""48"": 0.00018893075233582924, ""69"": 3.009156313442305e-07, ""74"": 6.941405762231408e-08, ""81"": 1.6528704159689806e-07, ""92"": 1.1188604565334164e-07, ""94"": 0.563183275103852, ""104"": 2.6889780482587063e-07}","[0.8263671782151935, 0.037071067651765925, 0.012975245187174321, 0.12358650894586633]",0.6868088273287629,94,0.563183275103852,0.9999990429142529
632,2,3,0,1,4,0.21793905362652102,"{""17"": 2.2282562128315583e-08, ""42"": 0.33853873563692544, ""48"": 0.0001887107302685063, ""49"": 7.820192150499671e-08, ""69"": 2.1400256281083665e-07, ""74"": 7.403990757496933e-08, ""81"": 2.5840025670430978e-08, ""94"": 0.6612719728558734, ""104"": 1.6640995306201005e-07}","[0.10223411020328492, 0.21793905362652102, 0.6100583946936369, 0.06976844147655703]",0.6417999716720664,94,0.6612719728558734,0.9999994192230672
633,1,3,0,1,5,0.2002918375067176,"{""42"": 0.2507575004470488, ""48"": 0.00017287987844560212, ""49"": 1.0554913081926757e-07, ""69"": 1.3710198488320724e-07, ""81"": 7.01573445902275e-08, ""92"": 8.536154979467051e-08, ""94"": 0.7490688831020288, ""103"": 8.694172926884584e-08, ""104"": 2.5146073746141143e-07}","[0.2002918375067176, 0.030692458346525158, 0.7524684441433881, 0.016547260003369233]",0.5647985746370975,94,0.7490688831020288,0.9999992634275232
634,1,1,1,0,5,0.9025755019559848,"{""9"": 2.5414053075316824e-07, ""42"": 0.24938578994201893, ""48"": 0.0004208167598846778, ""49"": 2.782201152265492e-07, ""69"": 4.394203410366051e-07, ""92"": 1.6457541880997344e-07, ""94"": 0.7501911295988567, ""103"": 2.546047576511663e-07, ""104"": 8.727380761933329e-07}","[0.9025755019559848, 0.026878534415438984, 0.06128967272515383, 0.009256290903422396]",0.5652651982761958,94,0.7501911295988567,0.9999977363007604
635,4,2,0,1,4,0.06618570059840645,"{""1"": 5.1349693687765486e-08, ""9"": 6.31748514025156e-08, ""42"": 0.24737900091018208, ""48"": 0.00019777138041030085, ""74"": 1.2904912107436578e-07, ""92"": 5.4161106740744604e-08, ""94"": 0.7524225273308754, ""103"": 2.7345693995653835e-08, ""104"": 3.7529806522601036e-07}","[0.011908971908756335, 0.8951169795601028, 0.026788347932734446, 0.06618570059840645]",0.5612769266680179,94,0.7524225273308754,0.9999992996214678
636,1,1,1,0,6,0.9583489594934591,"{""1"": 4.2545041810330067e-07, ""9"": 4.901729946451991e-07, ""31"": 3.6120544196488606e-07, ""42"": 0.06848306572443418, ""48"": 0.00034943632620577025, ""69"": 2.3707757037075752e-07, ""74"": 7.673947304677736e-07, ""94"": 0.9311640819307992, ""104"": 1.1347174055134767e-06}","[0.9583489594934591, 0.009118052839595069, 0.0171488101690589, 0.015384177497886843]",0.25285497595757694,94,0.9311640819307992,0.9999965839814392
637,2,2,1,0,6,0.8581860073736212,"{""1"": 6.392958956798387e-08, ""9"": 2.8446319158759334e-08, ""42"": 0.1640974083539735, ""48"": 0.00021190905088356595, ""50"": 6.79895247563234e-08, ""74"": 2.2636700338196126e-07, ""81"": 3.0485094967085383e-08, ""94"": 0.8356898815117931, ""104"": 3.838658180454996e-07}","[0.05718123189050187, 0.8581860073736212, 0.07212272755430918, 0.012510033181567737]",0.4483817919580174,94,0.8356898815117931,0.9999991989166501
638,3,3,1,0,5,0.8038082560572183,"{""1"": 3.4857952733282595e-08, ""9"": 1.2134649361046493e-08, ""42"": 0.18743928137483007, ""48"": 0.0001275574646972093, ""74"": 7.028985922138738e-09, ""81"": 4.473640575692247e-08, ""94"": 0.8124327732892365, ""104"": 2.807911170685023e-07, ""115"": 8.322125444628775e-09}","[0.009942440984571647, 0.15755176876572174, 0.8038082560572183, 0.02869753419248842]",0.48373979754482466,94,0.8124327732892365,0.9999996121287636
