iSub,condition,feature1_name,feature2_name,feature3_name,feature4_name,iSession,iRun,iTrial,feature1,feature2,feature3,feature4,category,choice,rating,feedback,ambiguous,choRT,text,A,b,n_constraints,matched_rules,un_pro
334,3,green,yellow,pink,blue,3,6,895,0.217834384804606,0.916839657075781,0.161170143068082,0.495317299610502,2,2,6,1.0,0,0.885,,,,,,
334,3,green,yellow,pink,blue,3,6,896,0.423396474501451,0.882465985949545,0.312777972771314,0.15076125368376,2,2,5,1.0,0,2.619,,,,,,
334,3,green,yellow,pink,blue,3,6,897,0.864695702818108,0.27431569601923,0.910638787392579,0.609231580151746,4,4,6,1.0,0,0.543,,,,,,
334,3,green,yellow,pink,blue,3,6,898,0.420403206900072,0.575065441371794,0.586100525275513,0.224948891571079,2,2,5,1.0,0,3.549,,,,,,
334,3,green,yellow,pink,blue,3,6,899,0.951860113079737,0.738190339704583,0.0477250809264154,0.0992454375644004,3,3,6,1.0,0,0.571,,,,,,
334,3,green,yellow,pink,blue,3,6,900,0.569294436553161,0.409334628614147,0.264046069063502,0.203356500717166,3,3,4,1.0,0,2.698,,,,,,
334,3,green,yellow,pink,blue,3,6,901,0.008124627070518,0.270117770171538,0.467337839636162,0.381128747472304,1,1,6,1.0,1,1.067,,,,,,
334,3,green,yellow,pink,blue,3,6,902,0.920746442133473,0.531414739628422,0.837162579681231,0.0056483460267645,4,4,6,1.0,1,0.805,,,,,,
334,3,green,yellow,pink,blue,3,6,903,0.575580497548949,0.98866227236425,0.433884609724185,0.0277508398063561,3,4,4,0.5,0,8.009,,,,,,
334,3,green,yellow,pink,blue,3,6,904,0.316759159458936,0.335018338257204,0.389246539715495,0.477266778096752,1,1,5,1.0,0,1.332,,,,,,
334,3,green,yellow,pink,blue,3,6,905,0.502327907864631,0.141421098074273,0.587039631987868,0.852736653617795,4,1,5,0.0,1,0.84,,,,,,
334,3,green,yellow,pink,blue,3,6,906,0.292043219754193,0.184839640569033,0.991085717245506,0.836521631930867,1,1,6,1.0,0,0.425,,,,,,
334,3,green,yellow,pink,blue,3,6,907,0.816595020559524,0.925959007845991,0.413654266834712,0.558915642240086,3,3,5,1.0,0,2.163,,,,,,
334,3,green,yellow,pink,blue,3,7,908,0.35309607999995,0.412955137668919,0.802659565753141,0.185439595666147,1,1,4,1.0,0,5.083,,,,,,
334,3,green,yellow,pink,blue,3,7,909,0.812641819174278,0.651260565480994,0.533974320632623,0.714710839651514,4,4,6,1.0,1,0.791,,,,,,
334,3,green,yellow,pink,blue,3,7,910,0.291444284585198,0.815579112864641,0.0434397035417093,0.234025019717309,2,2,6,1.0,0,2.501,,,,,,
334,3,green,yellow,pink,blue,3,7,911,0.740461496818101,0.255002578813583,0.625639303155686,0.386353626423411,4,4,6,1.0,0,0.802,,,,,,
334,3,green,yellow,pink,blue,3,7,912,0.658045524478629,0.719861763219938,0.913665144,0.296559202670066,4,4,6,1.0,0,0.963,,,,,,
334,3,green,yellow,pink,blue,3,7,913,0.326348640568886,0.693533949704639,0.801434592144874,0.0309024767955678,2,2,6,1.0,0,0.92,,,,,,
334,3,green,yellow,pink,blue,3,7,914,0.578910858550829,0.43002091877926,0.737224164925657,0.382842873594005,4,4,4,1.0,0,4.273,,,,,,
334,3,green,yellow,pink,blue,3,7,915,0.333330353961838,0.712536187203919,0.354620814017554,0.115465169165576,2,2,6,1.0,0,1.185,,,,,,
334,3,green,yellow,pink,blue,3,7,916,0.953794130987313,0.487432353597983,0.205453514613793,0.427177415239443,3,3,6,1.0,1,1.394,,,,,,
334,3,green,yellow,pink,blue,3,7,917,0.666019218991016,0.669138772786961,0.835615652482813,0.536307025412629,4,4,6,1.0,0,0.501,,,,,,
334,3,green,yellow,pink,blue,3,7,918,0.8079885285615,0.392300651550288,0.159638849969682,0.262665565395866,3,3,6,1.0,0,0.794,,,,,,
334,3,green,yellow,pink,blue,3,7,919,0.232209136996952,0.867522811176867,0.691195342854888,0.422112317441236,2,2,6,1.0,0,2.859,,,,,,
334,3,green,yellow,pink,blue,3,7,920,0.719165885898187,0.352152077519153,0.364747060469453,0.957967844992657,3,3,5,1.0,0,3.983,,,,,,
334,3,green,yellow,pink,blue,3,7,921,0.456838822646932,0.344564255570515,0.578656087117495,0.685214349099841,1,1,5,1.0,1,0.84,,,,,,
334,3,green,yellow,pink,blue,3,7,922,0.441980572435765,0.863883178990822,0.325285424803195,0.186023456520872,2,2,6,1.0,0,0.72,,,,,,
334,3,green,yellow,pink,blue,3,7,923,0.841915518077079,0.0093213650398604,0.735473478250809,0.97071432659106,4,4,6,1.0,0,2.285,,,,,,
334,3,green,yellow,pink,blue,3,7,924,0.0730597216426005,0.935434285468062,0.987561864589008,0.769235965566352,2,2,6,1.0,0,3.406,,,,,,
334,3,green,yellow,pink,blue,3,7,925,0.578482502030946,0.509331116101898,0.295867267384215,0.999184519471651,3,3,4,1.0,1,4.025,,,,,,
334,3,green,yellow,pink,blue,3,7,926,0.609979269016987,0.860823401832282,0.809800214148918,0.879599827816676,4,4,6,1.0,0,1.3,,,,,,
334,3,green,yellow,pink,blue,3,7,927,0.920767719346148,0.560671162272244,0.865415267763249,0.741313237634616,4,4,6,1.0,0,0.185,,,,,,
334,3,green,yellow,pink,blue,3,7,928,0.405438202537284,0.474616924310364,0.883944744809836,0.584370218695287,1,2,5,0.5,1,1.173,,,,,,
334,3,green,yellow,pink,blue,3,7,929,0.741717844385499,0.624569166241974,0.624391452097467,0.182777804880335,4,4,5,1.0,0,2.947,,,,,,
334,3,green,yellow,pink,blue,3,7,930,0.221181875929183,0.903993939174201,0.676196117153732,0.410329208355805,2,2,6,1.0,0,1.372,,,,,,
334,3,green,yellow,pink,blue,3,7,931,0.721051528594653,0.296526482008703,0.561378331368059,0.917796449230783,4,4,4,1.0,0,3.357,,,,,,
334,3,green,yellow,pink,blue,3,7,932,0.0476558345237357,0.0186393830524435,0.0174021755661777,0.523974614012938,1,1,6,1.0,0,0.288,,,,,,
334,3,green,yellow,pink,blue,3,7,933,0.33378856457996,0.23056389439321,0.69586430112418,0.756207879984842,1,1,6,1.0,0,1.204,,,,,,
334,3,green,yellow,pink,blue,3,7,934,0.0732576849175521,0.0775630295614513,0.526931392819026,0.26740146686314,1,1,6,1.0,1,0.016,,,,,,
334,3,green,yellow,pink,blue,3,7,935,0.548928097776534,0.798157626629628,0.560336301589963,0.83306246209141,4,4,4,1.0,1,2.695,,,,,,
334,3,green,yellow,pink,blue,3,7,936,0.722842018572675,0.281829324933764,0.1711154640887,0.587146383405448,3,3,6,1.0,0,1.177,,,,,,
334,3,green,yellow,pink,blue,3,7,937,0.734827667536595,0.699301014175026,0.545529218262248,0.791780051055557,4,4,4,1.0,1,3.223,,,,,,
334,3,green,yellow,pink,blue,3,7,938,0.686559544518582,0.467754115997345,0.873913479058735,0.700236694433024,4,4,6,1.0,1,1.795,,,,,,
334,3,green,yellow,pink,blue,3,7,939,0.119903234488467,0.166058670135029,0.931062648620888,0.490637916734888,1,1,6,1.0,0,0.851,,,,,,
334,3,green,yellow,pink,blue,3,7,940,0.0986293781649205,0.64773709354983,0.717335978056354,0.327251605719469,2,2,6,1.0,0,0.952,,,,,,
334,3,green,yellow,pink,blue,3,7,941,0.425001557418469,0.624868934256474,0.0308043580391791,0.711898999489583,2,3,6,0.0,0,3.394,,,,,,
334,3,green,yellow,pink,blue,3,7,942,0.479649469127583,0.0049538254069737,0.771147405545668,0.198769664404263,1,1,5,1.0,1,1.599,,,,,,
334,3,green,yellow,pink,blue,3,7,943,0.463395356335202,0.112355665882372,0.926775355947836,0.40193512580912,1,1,5,1.0,1,0.391,,,,,,
334,3,green,yellow,pink,blue,3,7,944,0.123401974804809,0.0608584456731373,0.423969582797503,0.56729960830517,1,1,6,1.0,0,0.015,,,,,,
334,3,green,yellow,pink,blue,3,7,945,0.0119458009230656,0.472983409215831,0.860976953606768,0.624221149870989,1,2,5,0.5,1,2.885,,,,,,
334,3,green,yellow,pink,blue,3,7,946,0.450712490236719,0.447999079354355,0.455424202574141,0.947118400333181,1,1,4,1.0,1,2.458,,,,,,
334,3,green,yellow,pink,blue,3,7,947,0.843049221301931,0.366780209787674,0.0914545999949959,0.455154862533026,3,3,6,1.0,0,1.272,,,,,,
334,3,green,yellow,pink,blue,3,7,948,0.991277422221897,0.760318345316293,0.248397999249962,0.318854597825147,3,3,6,1.0,0,2.547,,,,,,
334,3,green,yellow,pink,blue,3,7,949,0.78413958730431,0.778574597700668,0.247133755970193,0.124163579040656,3,3,6,1.0,0,0.544,,,,,,
334,3,green,yellow,pink,blue,3,7,950,0.817846663894253,0.658626145480344,0.475457036956132,0.990772596823043,3,3,4,1.0,1,2.891,,,,,,
334,3,green,yellow,pink,blue,3,7,951,0.702024552503701,0.282069084543214,0.613676335253923,0.347941182909732,4,4,6,1.0,0,0.218,,,,,,
334,3,green,yellow,pink,blue,3,7,952,0.893810861042316,0.68917911632813,0.66821529895556,0.510396648607413,4,4,6,1.0,0,0.047,,,,,,
334,3,green,yellow,pink,blue,3,7,953,0.836376214897439,0.786183811896772,0.788849170571929,0.696908029565738,4,4,6,1.0,0,0.734,,,,,,
334,3,green,yellow,pink,blue,3,8,954,0.311157380759045,0.632351837761055,0.273950348574347,0.185586059913675,2,2,6,1.0,0,0.844,,,,,,
334,3,green,yellow,pink,blue,3,8,955,0.448884952737424,0.0379649119502793,0.33160846651714,0.855898606227523,1,1,6,1.0,0,0.578,,,,,,
334,3,green,yellow,pink,blue,3,8,956,0.745230576706575,0.74877992914504,0.676757659255085,0.897053422272607,4,4,6,1.0,0,1.127,,,,,,
334,3,green,yellow,pink,blue,3,8,957,0.230497582422356,0.803263687435363,0.825866370144181,0.969054711286094,2,2,6,1.0,0,0.317,,,,,,
334,3,green,yellow,pink,blue,3,8,958,0.502592015806002,0.357421899880934,0.166958653598264,0.351990552393442,3,1,4,0.0,1,1.366,,,,,,
334,3,green,yellow,pink,blue,3,8,959,0.704846134107394,0.744914754210139,0.995821983198068,0.660128512804078,4,4,6,1.0,0,0.585,,,,,,
334,3,green,yellow,pink,blue,3,8,960,0.309893867085943,0.249232310293068,0.612154167175436,0.269548816113163,1,1,6,1.0,0,0.994,,,,,,
334,3,green,yellow,pink,blue,3,8,961,0.491536848149233,0.437229817450989,0.964221183125399,0.551571010174297,1,4,3,0.0,1,2.919,,,,,,
334,3,green,yellow,pink,blue,3,8,962,0.831841606482179,0.326558214644486,0.38505381961646,0.865036435297667,3,3,6,1.0,0,1.261,,,,,,
334,3,green,yellow,pink,blue,3,8,963,0.295090205172008,0.559871223333318,0.32737858558386,0.277452298162383,2,2,6,1.0,0,2.247,,,,,,
334,3,green,yellow,pink,blue,3,8,964,0.189400863517807,0.373598340457606,0.0085618476896758,0.520708684185264,1,2,4,0.5,0,2.961,,,,,,
334,3,green,yellow,pink,blue,3,8,965,0.153962944413991,0.622482964631451,0.0731024214978462,0.970130897395527,2,2,6,1.0,0,0.628,,,,,,
334,3,green,yellow,pink,blue,3,8,966,0.54604988321825,0.312091813458674,0.882091050542427,0.731326940684888,4,4,4,1.0,1,2.289,,,,,,
334,3,green,yellow,pink,blue,3,8,967,0.813744758912671,0.315607438726225,0.432810981827036,0.933258879257316,3,3,5,1.0,0,3.076,,,,,,
334,3,green,yellow,pink,blue,3,8,968,0.0315030271867505,0.357022312247002,0.30276412118152,0.116957913830334,1,2,4,0.5,0,4.22,,,,,,
334,3,green,yellow,pink,blue,3,8,969,0.587303012187194,0.217046889947351,0.021644980941022,0.28017549041021,3,3,4,1.0,0,3.635,,,,,,
334,3,green,yellow,pink,blue,3,8,970,0.844138759968448,0.427138568063738,0.888590259358364,0.263614057675727,4,4,6,1.0,0,0.978,,,,,,
334,3,green,yellow,pink,blue,3,8,971,0.375058203415377,0.632813729695686,0.713271475551325,0.541346023893848,2,2,6,1.0,0,1.075,,,,,,
334,3,green,yellow,pink,blue,3,8,972,0.441757446516162,0.733758618235001,0.120966503449992,0.580391377777175,2,2,6,1.0,0,0.953,,,,,,
334,3,green,yellow,pink,blue,3,8,973,0.84955019697189,0.210438518836645,0.0620951273972442,0.0464800911001747,3,3,6,1.0,0,1.13,,,,,,
334,3,green,yellow,pink,blue,3,8,974,0.496146810241649,0.881753584925235,0.843773213700116,0.896906436166231,2,2,6,1.0,1,1.995,,,,,,
334,3,green,yellow,pink,blue,3,8,975,0.701243429717033,0.239589678164489,0.290923828171162,0.609340769655499,3,3,6,1.0,0,1.11,,,,,,
334,3,green,yellow,pink,blue,3,8,976,0.0739244153317732,0.824207567295324,0.75628209623482,0.812293171367141,2,2,6,1.0,0,1.262,,,,,,
334,3,green,yellow,pink,blue,3,8,977,0.410196432656889,0.978092796756388,0.863321500139218,0.592132195591329,2,2,6,1.0,0,1.081,,,,,,
334,3,green,yellow,pink,blue,3,8,978,0.891123648544117,0.648487805987719,0.0088733371892663,0.145831183394333,3,3,6,1.0,0,0.512,,,,,,
334,3,green,yellow,pink,blue,3,8,979,0.0907666494213185,0.181482278287467,0.992782484553547,0.770046606500859,1,1,6,1.0,0,1.292,,,,,,
334,3,green,yellow,pink,blue,3,8,980,0.185636317672665,0.970609279972654,0.859292087663484,0.0037809904610401,2,2,6,1.0,0,0.242,,,,,,
334,3,green,yellow,pink,blue,3,8,981,0.357102397385212,0.48502477333863,0.30582304365946,0.799202427792797,1,2,4,0.5,1,2.537,,,,,,
334,3,green,yellow,pink,blue,3,8,982,0.456838765056633,0.619822729147254,0.77595559429335,0.622248541064489,2,2,6,1.0,1,1.0,,,,,,
334,3,green,yellow,pink,blue,3,8,983,0.713980125806137,0.0808273264301802,0.922036596188256,0.485495476414971,4,4,6,1.0,0,1.105,,,,,,
334,3,green,yellow,pink,blue,3,8,984,0.689442916999419,0.631324770173928,0.65076908212329,0.370579717122892,4,4,5,1.0,0,0.948,,,,,,
334,3,green,yellow,pink,blue,3,8,985,0.0865753314004972,0.903875886906781,0.736201519668911,0.513527865356621,2,2,6,1.0,0,1.622,,,,,,
334,3,green,yellow,pink,blue,3,8,986,0.906216162618094,0.644153342798546,0.117738367227398,0.982807227360202,3,3,6,1.0,0,0.435,,,,,,
334,3,green,yellow,pink,blue,3,8,987,0.38667004760089,0.0759155949765644,0.243270903819532,0.17835952355415,1,1,6,1.0,0,0.607,,,,,,
334,3,green,yellow,pink,blue,3,8,988,0.333254007010821,0.679083009395504,0.44232167300203,0.933128552307775,2,2,6,1.0,0,0.573,,,,,,
334,3,green,yellow,pink,blue,3,8,989,0.658286231703287,0.513059382918193,0.285598821405668,0.340884982622247,3,3,4,1.0,1,6.309,,,,,,
334,3,green,yellow,pink,blue,3,8,990,0.686727460026404,0.930183032848692,0.430089763045444,0.876244486922268,3,3,4,1.0,0,1.865,,,,,,
334,3,green,yellow,pink,blue,3,8,991,0.508213900233987,0.185908943525319,0.567628127456873,0.60049064415382,4,1,5,0.0,1,1.241,,,,,,
334,3,green,yellow,pink,blue,3,8,992,0.136847997981216,0.598205677321138,0.0937463859996281,0.237194776034768,2,2,6,1.0,0,0.311,,,,,,
334,3,green,yellow,pink,blue,3,8,993,0.652574513130002,0.65532281356975,0.251412274953095,0.0590064160566319,3,3,6,1.0,0,1.413,,,,,,
334,3,green,yellow,pink,blue,3,8,994,0.740768654515429,0.138183387753167,0.548617244356975,0.815446682285878,4,4,6,1.0,1,3.165,,,,,,
334,3,green,yellow,pink,blue,3,8,995,0.0637083820337793,0.901915007288286,0.0300010985955303,0.534899854901367,2,2,6,1.0,0,0.129,,,,,,
334,3,green,yellow,pink,blue,3,8,996,0.364576268011501,0.112087019049245,0.512772399802082,0.677164944781661,1,1,6,1.0,1,4.384,,,,,,
334,3,green,yellow,pink,blue,3,8,997,0.2904858385788,0.479983847636254,0.117859963616996,0.139041915246362,1,2,6,0.5,1,1.269,,,,,,
334,3,green,yellow,pink,blue,3,8,998,0.56182854840646,0.0875306749670612,0.0532557222257298,0.289563805574575,3,3,4,1.0,0,1.951,,,,,,
334,3,green,yellow,pink,blue,3,8,999,0.309137601006969,0.798589672619864,0.330790613940918,0.177712300220553,2,2,6,1.0,0,0.694,,,,,,
334,3,green,yellow,pink,blue,3,8,1000,0.732358259119034,0.228263778612138,0.639871363080168,0.241104454316563,4,4,6,1.0,0,3.341,,,,,,
334,3,green,yellow,pink,blue,3,9,1001,0.348334580672003,0.202936771655883,0.15921444227422,0.0029471897559707,1,1,6,1.0,0,0.759,,,,,,
334,3,green,yellow,pink,blue,3,9,1002,0.882458493093006,0.781009324355564,0.871502610814067,0.572275324990615,4,4,6,1.0,0,0.295,,,,,,
334,3,green,yellow,pink,blue,3,9,1003,0.845918798573911,0.735228436607816,0.296471960284842,0.173079160959565,3,3,6,1.0,0,0.063,,,,,,
334,3,green,yellow,pink,blue,3,9,1004,0.515018826315056,0.955356778395133,0.853893390461948,0.019329025252214,4,2,6,0.0,1,1.366,,,,,,
334,3,green,yellow,pink,blue,3,9,1005,0.665984362612859,0.297471283751386,0.408012087443303,0.766217574513337,3,3,5,1.0,0,2.188,,,,,,
334,3,green,yellow,pink,blue,3,9,1006,0.958929386696452,0.567206450392626,0.511750550650007,0.494785112438325,4,4,4,1.0,1,1.877,,,,,,
334,3,green,yellow,pink,blue,3,9,1007,0.093562626579413,0.34399155709061,0.989866805527528,0.978396909276417,1,1,6,1.0,0,1.142,,,,,,
334,3,green,yellow,pink,blue,3,9,1008,0.554486098492595,0.13615686666797,0.857470179836661,0.456841072763473,4,1,5,0.0,0,1.097,,,,,,
334,3,green,yellow,pink,blue,3,9,1009,0.0002704630954162,0.540717074007386,0.40027309270766,0.87163537853608,2,2,6,1.0,1,0.569,,,,,,
334,3,green,yellow,pink,blue,3,9,1010,0.857247034766351,0.378732548307103,0.151525335758381,0.656471191973014,3,3,6,1.0,0,0.888,,,,,,
334,3,green,yellow,pink,blue,3,9,1011,0.868663157395974,0.340149907121692,0.50039059517183,0.839041716154652,4,4,5,1.0,1,1.642,,,,,,
334,3,green,yellow,pink,blue,3,9,1012,0.781961146358886,0.163270529166486,0.681458487129589,0.842029138777623,4,4,6,1.0,0,1.052,,,,,,
334,3,green,yellow,pink,blue,3,9,1013,0.942046968847878,0.817804334348047,0.650026731587766,0.38887809748425,4,4,6,1.0,0,0.456,,,,,,
334,3,green,yellow,pink,blue,3,9,1014,0.86176748288122,0.480722430809893,0.549188110350907,0.331273902005524,4,4,4,1.0,1,3.663,,,,,,
334,3,green,yellow,pink,blue,3,9,1015,0.707505582923838,0.264123999685882,0.491670593080622,0.209094507317553,3,4,4,0.5,1,3.725,,,,,,
334,3,green,yellow,pink,blue,3,9,1016,0.636438606858935,0.125009730479024,0.349076470106754,0.589425383410729,3,3,6,1.0,0,0.547,,,,,,
334,3,green,yellow,pink,blue,3,9,1017,0.867421008499873,0.352404096321371,0.14469856882922,0.554396146840249,3,3,6,1.0,0,0.698,,,,,,
334,3,green,yellow,pink,blue,3,9,1018,0.818183796780599,0.695706357119302,0.208417227833332,0.557578040808214,3,3,6,1.0,0,0.539,,,,,,
334,3,green,yellow,pink,blue,3,9,1019,0.0883976998231261,0.198626701582253,0.309630902851367,0.298899875259818,1,1,6,1.0,0,0.709,,,,,,
334,3,green,yellow,pink,blue,3,9,1020,0.0548559252252185,0.248453498834669,0.855212729032755,0.7731931701903,1,1,6,1.0,0,0.472,,,,,,
334,3,green,yellow,pink,blue,3,9,1021,0.631047380186851,0.94054495784597,0.781990128876777,0.0447461366067069,4,4,5,1.0,0,1.002,,,,,,
334,3,green,yellow,pink,blue,3,9,1022,0.178981896912833,0.718548115743521,0.675144267942676,0.0625614991230309,2,2,6,1.0,0,0.455,,,,,,
334,3,green,yellow,pink,blue,3,9,1023,0.671780684533086,0.900875641467591,0.744020957149405,0.305199183240279,4,4,5,1.0,0,1.654,,,,,,
334,3,green,yellow,pink,blue,3,9,1024,0.142546323597888,0.617809093634467,0.47931407317045,0.92610540250169,2,2,6,1.0,1,1.382,,,,,,
334,3,green,yellow,pink,blue,3,9,1025,0.17520875205914,0.208963669120202,0.758730599744451,0.513165385496081,1,1,6,1.0,0,0.384,,,,,,
334,3,green,yellow,pink,blue,3,9,1026,0.573770241939162,0.588146644673339,0.520465824320654,0.0430107612692108,4,4,4,1.0,1,4.414,,,,,,
334,3,green,yellow,pink,blue,3,9,1027,0.974854393875081,0.63566648863197,0.929864170555778,0.627605939186481,4,4,6,1.0,0,0.725,,,,,,
334,3,green,yellow,pink,blue,3,9,1028,0.43301150797803,0.106444888581466,0.806888102643499,0.120926752041367,1,1,4,1.0,0,2.372,,,,,,
334,3,green,yellow,pink,blue,3,9,1029,0.467286707547535,0.342828117138818,0.33952404782478,0.651596850596683,1,1,4,1.0,1,0.487,,,,,,
334,3,green,yellow,pink,blue,3,9,1030,0.633595305238115,0.827583700854368,0.256313418522261,0.834101141394254,3,3,6,1.0,0,0.845,,,,,,
334,3,green,yellow,pink,blue,3,9,1031,0.0597325915110652,0.0488169496577808,0.494612719676383,0.0798521169166958,1,1,6,1.0,1,1.572,,,,,,
334,3,green,yellow,pink,blue,3,9,1032,0.526851282612646,0.16448494549515,0.569541218647334,0.935042871860744,4,4,4,1.0,1,3.091,,,,,,
334,3,green,yellow,pink,blue,3,9,1033,0.63268151170053,0.492312561413352,0.643954770629133,0.234302955250307,4,4,6,1.0,1,0.585,,,,,,
334,3,green,yellow,pink,blue,3,9,1034,0.444135775339074,0.397458428804332,0.331221705766534,0.201848640039916,1,2,4,0.5,0,3.428,,,,,,
334,3,green,yellow,pink,blue,3,9,1035,0.311757612099293,0.727226457597697,0.147254846974204,0.431915806242575,2,2,6,1.0,0,0.143,,,,,,
334,3,green,yellow,pink,blue,3,9,1036,0.20786852641838,0.139652083952905,0.238791508983318,0.0187635704780881,1,1,6,1.0,0,0.077,,,,,,
334,3,green,yellow,pink,blue,3,9,1037,0.0578126192824162,0.973072880481588,0.736586725615828,0.318305336577672,2,2,6,1.0,0,0.261,,,,,,
334,3,green,yellow,pink,blue,3,9,1038,0.219754355554195,0.0756323353924495,0.493638592539033,0.660378014195227,1,1,6,1.0,1,0.231,,,,,,
334,3,green,yellow,pink,blue,3,9,1039,0.0638088885199708,0.498065504262415,0.505212288804404,0.847138949256719,1,2,6,0.5,1,0.407,,,,,,
334,3,green,yellow,pink,blue,3,9,1040,0.607054936009166,0.385130644040146,0.258961814212765,0.0807357439959352,3,3,6,1.0,0,1.175,,,,,,
334,3,green,yellow,pink,blue,3,9,1041,0.417625552621306,0.147725889319847,0.621443508032914,0.409750131227472,1,1,6,1.0,0,1.167,,,,,,
334,3,green,yellow,pink,blue,3,9,1042,0.609690133646734,0.681548543387299,0.266417197709808,0.639058626392361,3,3,6,1.0,0,2.792,,,,,,
334,3,green,yellow,pink,blue,3,9,1043,0.1376479388356,0.48578909287029,0.323476208711965,0.985404297300196,1,2,6,0.5,1,0.151,,,,,,
334,3,green,yellow,pink,blue,3,9,1044,0.459928224585707,0.591776529219702,0.427510400595883,0.8434206103773,2,2,6,1.0,1,1.239,,,,,,
334,3,green,yellow,pink,blue,3,9,1045,0.25786241611191,0.72012718458264,0.72444544087804,0.377500731538016,2,2,6,1.0,0,1.122,,,,,,
334,3,green,yellow,pink,blue,3,9,1046,0.523157488294874,0.648403099275534,0.336290758172499,0.310101229547909,3,3,4,1.0,1,2.205,,,,,,
334,3,green,yellow,pink,blue,3,9,1047,0.237931916885929,0.186390545624712,0.353379913713002,0.595677567200913,1,1,6,1.0,0,0.301,,,,,,
334,3,green,yellow,pink,blue,3,9,1048,0.621144224639167,0.543252847563221,0.501086062566361,0.420343462801351,4,4,4,1.0,1,6.983,,,,,,
334,3,green,yellow,pink,blue,3,10,1049,0.425453141823442,0.586259278835978,0.83525621003089,0.0413919569499294,2,2,6,1.0,0,1.151,,,,,,
334,3,green,yellow,pink,blue,3,10,1050,0.995720067430817,0.338957181360109,0.509623295571539,0.805997022359685,4,4,6,1.0,1,0.843,,,,,,
334,3,green,yellow,pink,blue,3,10,1051,0.380329561811155,0.356287017102387,0.555415854101265,0.0307755618786938,1,1,4,1.0,0,1.932,,,,,,
